1, 大吉, 叶う, 繁盛, 良し
2, 中吉, 叶う, 繁盛, 良し
3, 小吉, 叶う, 繁盛, 良し
4, 末吉, 叶う, 繁盛, 良し
5, 吉, 叶う, 繁盛, 良し
6, 凶, 叶う, 繁盛, 良し
7, 大吉, 叶わない, 衰退, 悪し
8, 中吉, 叶わない, 衰退, 悪し
9, 小吉, 叶わない, 衰退, 悪し
10,末吉, 叶わない, 衰退, 悪し
11, 吉, 叶わない, 衰退, 悪し
12, 凶, 叶わない, 衰退, 悪し
13, 大吉, 叶う, 衰退, 良し
14, 中吉, 叶う, 衰退, 良し
15, 小吉, 叶う, 衰退, 良し
16, 末吉, 叶う, 衰退, 良し
17, 吉, 叶う, 衰退, 良し
18, 凶, 叶う, 衰退, 良し
19, 大吉, 叶う, 繁盛, 悪し
20, 中吉, 叶う, 繁盛, 悪し
21, 小吉, 叶う, 繁盛, 悪し
22, 末吉, 叶う, 繁盛, 悪し
23, 吉, 叶う, 繁盛, 悪し
24, 凶, 叶う, 繁盛, 悪し
25, 大吉, 叶わない, 衰退, 良し
26, 中吉, 叶わない, 衰退, 良し
27, 小吉, 叶わない, 衰退, 良し
28, 末吉, 叶わない, 衰退, 良し
29, 吉, 叶わない, 衰退, 良し
30, 凶, 叶わない, 衰退, 良し
31, 大吉, 叶わない, 繁盛, 悪し
32, 中吉, 叶わない, 繁盛, 悪し
33, 小吉, 叶わない, 繁盛, 悪し
34, 末吉, 叶わない, 繁盛, 悪し
35, 吉, 叶わない, 繁盛, 悪し
36, 凶, 叶わない, 繁盛, 悪し
37, 大吉, 叶うかも, 繁盛, 良し
38, 中吉, 叶うかも, 繁盛, 良し
39, 小吉, 叶うかも, 繁盛, 良し
40, 末吉, 叶うかも, 繁盛, 良し
41, 吉, 叶うかも, 繁盛, 良し
42, 凶, 叶うかも, 繁盛, 良し
43, 大吉, 叶うかも, 衰退, 良し
44, 中吉, 叶うかも, 衰退, 良し
45, 小吉, 叶うかも, 衰退, 良し
46, 末吉, 叶うかも, 衰退, 良し
47, 吉, 叶うかも, 衰退, 良し
48, 凶, 叶うかも, 衰退, 良し
49, 大吉, 叶うかも, 繁盛, 悪し
50, 中吉, 叶うかも, 繁盛, 悪し
51, 小吉, 叶うかも, 繁盛, 悪し
52, 末吉, 叶うかも, 繁盛, 悪し
53, 吉, 叶うかも, 繁盛, 悪し
54, 凶, 叶うかも, 繁盛, 悪し