大吉, 1, 叶う, 繁盛, 良し
中吉, 2, 叶う, 繁盛, 良し
小吉, 3, 叶う, 繁盛, 良し
末吉, 4, 叶う, 繁盛, 良し
吉, 5, 叶う, 繁盛, 良し
凶, 6, 叶う, 繁盛, 良し
大吉, 7, 叶わない, 衰退, 悪し
中吉, 8, 叶わない, 衰退, 悪し
小吉, 9, 叶わない, 衰退, 悪し
末吉, 10, 叶わない, 衰退, 悪し
吉, 11, 叶わない, 衰退, 悪し
凶, 12, 叶わない, 衰退, 悪し
大吉, 13, 叶う, 衰退, 良し
中吉, 14, 叶う, 衰退, 良し
小吉, 15, 叶う, 衰退, 良し
末吉, 16, 叶う, 衰退, 良し
 吉, 17, 叶う, 衰退, 良し
凶, 18, 叶う, 衰退, 良し
大吉, 19, 叶う, 繁盛, 悪し
中吉, 20, 叶う, 繁盛, 悪し
小吉, 21, 叶う, 繁盛, 悪し
末吉, 22, 叶う, 繁盛, 悪し
吉, 23, 叶う, 繁盛, 悪し
凶, 24, 叶う, 繁盛, 悪し
大吉, 25, 叶わない, 衰退, 良し
中吉, 26, 叶わない, 衰退, 良し
小吉, 27, 叶わない, 衰退, 良し
末吉, 28, 叶わない, 衰退, 良し
吉, 29, 叶わない, 衰退, 良し
凶, 30, 叶わない, 衰退, 良し
大吉, 31, 叶わない, 繁盛, 悪し
中吉, 32, 叶わない, 繁盛, 悪し
小吉, 33, 叶わない, 繁盛, 悪し
末吉, 34, 叶わない, 繁盛, 悪し
吉, 35, 叶わない, 繁盛, 悪し
凶, 36, 叶わない, 繁盛, 悪し
大吉, 37, 叶うかも, 繁盛, 良し
中吉, 38, 叶うかも, 繁盛, 良し
小吉, 39, 叶うかも, 繁盛, 良し
末吉, 40, 叶うかも, 繁盛, 良し
吉, 41, 叶うかも, 繁盛, 良し
凶, 42, 叶うかも, 繁盛, 良し
大吉, 43, 叶うかも, 衰退, 良し
中吉, 44, 叶うかも, 衰退, 良し
小吉, 45, 叶うかも, 衰退, 良し
末吉, 46, 叶うかも, 衰退, 良し
吉, 47, 叶うかも, 衰退, 良し
凶, 48, 叶うかも, 衰退, 良し
大吉, 49, 叶うかも, 繁盛, 悪し
中吉, 50, 叶うかも, 繁盛, 悪し
小吉, 51, 叶うかも, 繁盛, 悪し
末吉, 52, 叶うかも, 繁盛, 悪し
吉, 53, 叶うかも, 繁盛, 悪し
凶, 54, 叶うかも, 繁盛, 悪し